circuit_type,size,variant,solver,backend,status,time_median,time_mean,time_std,time_min,time_max,num_runs
majority,15,base,z3,smt,SAT,0.02211141586303711,0.02111077308654785,0.001886112622690635,0.018935203552246094,0.02228569984436035,3
majority,15,base,cvc5,smt,SAT,0.011145591735839844,0.011251449584960938,0.0005444539221794083,0.010767698287963867,0.011841058731079102,3
majority,15,sbc,gecode,minizinc,SAT,0.15844297409057617,0.1635115146636963,0.009648326573381145,0.1574537754058838,0.1746377944946289,3
majority,15,sbc,chuffed,minizinc,SAT,0.17373275756835938,0.17404977480570474,0.003928610215412069,0.1702892780303955,0.17812728881835938,3
majority,15,sbc,z3,smt,SAT,0.023824691772460938,0.023731549580891926,0.002446789347468515,0.021239519119262695,0.02613043785095215,3
majority,15,sbc,cvc5,smt,SAT,0.010857582092285156,0.010927041371663412,0.0014803715100266109,0.009482622146606445,0.012440919876098633,3
majority,15,sbc_half,gecode,minizinc,SAT,0.16567254066467285,0.18037311236063638,0.030188179982804677,0.16035103797912598,0.21509575843811035,3
majority,15,sbc_half,chuffed,minizinc,SAT,0.16431570053100586,0.16214998563130698,0.00938804468914315,0.15186834335327148,0.17026591300964355,3
majority,15,sbc_half,z3,smt,SAT,0.01402902603149414,0.014282782872517904,0.0006800951854336203,0.013766050338745117,0.015053272247314453,3
majority,15,sbc_half,cvc5,smt,SAT,0.008582353591918945,0.008748769760131836,0.0006183222557465188,0.00823068618774414,0.009433269500732422,3
majority,17,base,gecode,minizinc,SAT,0.17847561836242676,0.17337306340535483,0.010288808174695598,0.1615302562713623,0.1801133155822754,3
majority,17,base,chuffed,minizinc,SAT,0.1714310646057129,0.17070643107096353,0.0019541134118699994,0.16849350929260254,0.1721947193145752,3
majority,17,base,z3,smt,SAT,0.02051091194152832,0.020388364791870117,0.0007275677239189666,0.0196073055267334,0.021046876907348633,3
majority,17,base,cvc5,smt,SAT,0.011838436126708984,0.01199960708618164,0.0014650704512969507,0.010621786117553711,0.013538599014282227,3
majority,17,sbc,gecode,minizinc,SAT,0.17518901824951172,0.1726388931274414,0.008081032799420289,0.1635904312133789,0.1791372299194336,3
majority,17,sbc,chuffed,minizinc,SAT,0.1719954013824463,0.17028252283732095,0.0042387803086853726,0.16545534133911133,0.17339682579040527,3
majority,17,sbc,z3,smt,SAT,0.020706892013549805,0.02090938886006673,0.002468861701335821,0.018548011779785156,0.023473262786865234,3
majority,17,sbc,cvc5,smt,SAT,0.011655330657958984,0.011743783950805664,0.0005847539732348454,0.011208295822143555,0.012367725372314453,3
majority,17,sbc_half,gecode,minizinc,SAT,0.1745128631591797,0.17589426040649414,0.002800400802801427,0.17405295372009277,0.17911696434020996,3
majority,17,sbc_half,chuffed,minizinc,SAT,0.17336654663085938,0.17357730865478516,0.0023013133484166316,0.1713886260986328,0.17597675323486328,3
majority,17,sbc_half,z3,smt,SAT,0.0151824951171875,0.01567991574605306,0.0008872840341987484,0.015152931213378906,0.016704320907592773,3
majority,17,sbc_half,cvc5,smt,SAT,0.009926795959472656,0.009900172551472982,0.000662132321710201,0.009225130081176758,0.010548591613769531,3
majority,19,base,gecode,minizinc,SAT,0.16664791107177734,0.16339675585428873,0.006293207466579274,0.1561429500579834,0.16739940643310547,3
majority,19,base,chuffed,minizinc,SAT,0.17288684844970703,0.1745451291402181,0.002990899187352128,0.17275071144104004,0.17799782752990723,3
majority,19,base,z3,smt,SAT,0.020760536193847656,0.021114667256673176,0.0006591085967342299,0.020708322525024414,0.02187514305114746,3
majority,19,base,cvc5,smt,SAT,0.012369394302368164,0.01227267583211263,0.0010964723567942372,0.011131048202514648,0.013317584991455078,3
majority,19,sbc,gecode,minizinc,SAT,0.17029809951782227,0.1674505074818929,0.00601317646740257,0.16054248809814453,0.17151093482971191,3
majority,19,sbc,chuffed,minizinc,SAT,0.17020535469055176,0.16976300875345865,0.001310146892136055,0.1682889461517334,0.17079472541809082,3
majority,19,sbc,z3,smt,SAT,0.021100759506225586,0.02070299784342448,0.0015871946583184973,0.018954753875732422,0.02205348014831543,3
majority,19,sbc,cvc5,smt,SAT,0.014195919036865234,0.014235496520996094,0.00018417707924263936,0.014074325561523438,0.01443624496459961,3
majority,19,sbc_half,gecode,minizinc,SAT,0.16991114616394043,0.17096614837646484,0.002659873952332461,0.16899561882019043,0.17399168014526367,3
majority,19,sbc_half,chuffed,minizinc,SAT,0.16330671310424805,0.1668256918589274,0.007963440522263443,0.16122794151306152,0.17594242095947266,3
majority,19,sbc_half,z3,smt,SAT,0.013668298721313477,0.013879696528116861,0.0006756808330923651,0.013334989547729492,0.014635801315307617,3
majority,19,sbc_half,cvc5,smt,SAT,0.009232282638549805,0.009676615397135416,0.0013802146131532184,0.008573293685913086,0.01122426986694336,3
majority,21,base,gecode,minizinc,SAT,0.17066597938537598,0.1759962240854899,0.009673496321930168,0.17016029357910156,0.1871623992919922,3
majority,21,base,chuffed,minizinc,SAT,0.1713552474975586,0.17972834904988608,0.02728175683595798,0.15761446952819824,0.21021533012390137,3
majority,21,base,z3,smt,SAT,0.02525782585144043,0.023910681406656902,0.0026247046723090863,0.020885944366455078,0.025588274002075195,3
majority,21,base,cvc5,smt,SAT,0.012528419494628906,0.012885252634684244,0.0018513067465650993,0.011238336563110352,0.014889001846313477,3
majority,21,sbc,gecode,minizinc,SAT,0.17341828346252441,0.1752134164174398,0.012297823600308821,0.1639118194580078,0.1883101463317871,3
majority,21,sbc,chuffed,minizinc,SAT,0.1709766387939453,0.16811188062032065,0.0073407283645643105,0.15977072715759277,0.17358827590942383,3
majority,21,sbc,z3,smt,SAT,0.022522449493408203,0.02198449770609538,0.001028414895256204,0.020798683166503906,0.022632360458374023,3
majority,21,sbc,cvc5,smt,SAT,0.012966156005859375,0.01365971565246582,0.001478719368410226,0.012655258178710938,0.015357732772827148,3
majority,21,sbc_half,gecode,minizinc,SAT,0.16731476783752441,0.16880480448404947,0.002613925013676029,0.16727662086486816,0.17182302474975586,3
majority,21,sbc_half,chuffed,minizinc,SAT,0.16989874839782715,0.16787433624267578,0.005029584263667398,0.16214799880981445,0.17157626152038574,3
majority,21,sbc_half,z3,smt,SAT,0.013724803924560547,0.014015992482503256,0.0009776959990424646,0.013216972351074219,0.015106201171875,3
majority,21,sbc_half,cvc5,smt,SAT,0.009888887405395508,0.009744087855021158,0.0014649754550807655,0.008212089538574219,0.01113128662109375,3
majority,31,base,gecode,minizinc,SAT,0.1802973747253418,0.18024563789367676,0.008793348976059536,0.17142653465270996,0.18901300430297852,3
majority,31,base,chuffed,minizinc,SAT,0.1720895767211914,0.1708549658457438,0.0072597386924377425,0.1630570888519287,0.17741823196411133,3
majority,31,base,z3,smt,SAT,0.020212411880493164,0.021229267120361328,0.002671655332550545,0.01921534538269043,0.02426004409790039,3
majority,31,base,cvc5,smt,SAT,0.018035888671875,0.01903645197550456,0.001804311297920008,0.017954111099243164,0.021119356155395508,3
majority,31,sbc,gecode,minizinc,SAT,0.17886972427368164,0.17857917149861655,0.003484762567325342,0.1749582290649414,0.18190956115722656,3
majority,31,sbc,chuffed,minizinc,SAT,0.1736607551574707,0.17455315589904785,0.002540929080285739,0.1725788116455078,0.17741990089416504,3
majority,31,sbc,z3,smt,SAT,0.024352550506591797,0.023226181666056316,0.0038092699359322103,0.018980741500854492,0.026345252990722656,3
majority,31,sbc,cvc5,smt,SAT,0.0203859806060791,0.01960587501525879,0.0033025575052056874,0.015983104705810547,0.02244853973388672,3
majority,31,sbc_half,gecode,minizinc,SAT,0.1731424331665039,0.17459185918172201,0.0048165553391248915,0.17066645622253418,0.17996668815612793,3
majority,31,sbc_half,chuffed,minizinc,SAT,0.1714632511138916,0.16958355903625488,0.009335490154221669,0.15945124626159668,0.17783617973327637,3
majority,31,sbc_half,z3,smt,SAT,0.01598501205444336,0.015969038009643555,0.0013081566840910722,0.01465296745300293,0.017269134521484375,3
majority,31,sbc_half,cvc5,smt,SAT,0.012322187423706055,0.012327035268147787,0.00021974283072340403,0.012109756469726562,0.012549161911010742,3
majority,51,base,gecode,minizinc,SAT,0.1782515048980713,0.17943549156188965,0.0030607697948448645,0.17714357376098633,0.18291139602661133,3
majority,51,base,chuffed,minizinc,SAT,0.16919660568237305,0.17053922017415366,0.00479952587209455,0.16655397415161133,0.17586708068847656,3
majority,51,base,z3,smt,SAT,0.024587154388427734,0.02358412742614746,0.0039192055571317785,0.019260883331298828,0.02690434455871582,3
majority,51,base,cvc5,smt,SAT,0.02827620506286621,0.028434594472249348,0.0022832863773248513,0.02623462677001953,0.030792951583862305,3
majority,51,sbc,gecode,minizinc,SAT,0.17590594291687012,0.1776398022969564,0.006647381426088864,0.17203116416931152,0.1849822998046875,3
majority,51,sbc,chuffed,minizinc,SAT,0.17003989219665527,0.17133688926696777,0.013310227444114255,0.1587226390838623,0.18524813652038574,3
majority,51,sbc,z3,smt,SAT,0.022776365280151367,0.023241519927978516,0.0009961978185374083,0.02256298065185547,0.02438521385192871,3
majority,51,sbc,cvc5,smt,SAT,0.028408527374267578,0.027700026830037434,0.0026325234226779993,0.024785757064819336,0.02990579605102539,3
majority,51,sbc_half,gecode,minizinc,SAT,0.1783590316772461,0.18234586715698242,0.007422719601931487,0.17776846885681152,0.19091010093688965,3
majority,51,sbc_half,chuffed,minizinc,SAT,0.1683213710784912,0.17256601651509604,0.013349678979920414,0.16185474395751953,0.18752193450927734,3
majority,51,sbc_half,z3,smt,SAT,0.01927495002746582,0.01860984166463216,0.0018279745776659023,0.016542434692382812,0.02001214027404785,3
majority,51,sbc_half,cvc5,smt,SAT,0.018723011016845703,0.018665631612141926,0.0004739656613508355,0.01816558837890625,0.019108295440673828,3
majority,71,base,gecode,minizinc,SAT,0.17660284042358398,0.17633946736653647,0.005000312437041649,0.17121267318725586,0.18120288848876953,3
majority,71,base,chuffed,minizinc,SAT,0.1726529598236084,0.17177820205688477,0.003098237931867543,0.1683366298675537,0.1743450164794922,3
majority,71,base,z3,smt,SAT,0.024016380310058594,0.02434961001078288,0.0006934040437488443,0.023885726928710938,0.0251467227935791,3
majority,71,base,cvc5,smt,SAT,0.04146838188171387,0.0418392022450765,0.0012811555030110607,0.040784358978271484,0.04326486587524414,3
majority,71,sbc,gecode,minizinc,SAT,0.16736698150634766,0.16676783561706543,0.0030207193543791977,0.16349244117736816,0.16944408416748047,3
majority,71,sbc,chuffed,minizinc,SAT,0.17357826232910156,0.1745000680287679,0.003370697083302295,0.17168617248535156,0.17823576927185059,3
majority,71,sbc,z3,smt,SAT,0.025159358978271484,0.024121205012003582,0.0029838405350356605,0.020756959915161133,0.026447296142578125,3
majority,71,sbc,cvc5,smt,SAT,0.0398867130279541,0.03983171780904134,0.0004040751343785931,0.03940296173095703,0.04020547866821289,3
majority,71,sbc_half,gecode,minizinc,SAT,0.18368768692016602,0.18270190556844076,0.005537905242742214,0.17673730850219727,0.18768072128295898,3
majority,71,sbc_half,chuffed,minizinc,SAT,0.17731022834777832,0.18643848101298013,0.03230119859608977,0.1596837043762207,0.2223215103149414,3
majority,71,sbc_half,z3,smt,SAT,0.015816688537597656,0.019999980926513672,0.007692607713014247,0.015305519104003906,0.028877735137939453,3
majority,71,sbc_half,cvc5,smt,SAT,0.025131702423095703,0.025532325108846027,0.003365210470412817,0.022385358810424805,0.029079914093017578,3
neg_and_tree,8,base,gecode,minizinc,SAT,0.16944241523742676,0.1692058245340983,0.004076269188775891,0.16501641273498535,0.1731586456298828,3
neg_and_tree,8,base,chuffed,minizinc,SAT,0.17194271087646484,0.16758290926615396,0.007628336074293627,0.15877461433410645,0.17203140258789062,3
neg_and_tree,8,base,z3,smt,SAT,0.015905380249023438,0.015580972035725912,0.0021064129173823556,0.013331174850463867,0.01750636100769043,3
neg_and_tree,8,base,cvc5,smt,SAT,0.009443044662475586,0.009322484334309896,0.000882505471469006,0.008385896682739258,0.010138511657714844,3
neg_and_tree,8,sbc,gecode,minizinc,SAT,0.17601442337036133,0.1764079729715983,0.0006984392550527197,0.1759951114654541,0.1772143840789795,3
neg_and_tree,8,sbc,chuffed,minizinc,SAT,0.15716218948364258,0.1622436841328939,0.00917431882327238,0.15673446655273438,0.1728343963623047,3
neg_and_tree,8,sbc,z3,smt,SAT,0.017205476760864258,0.017168680826822918,0.0007799223955413019,0.01637101173400879,0.017929553985595703,3
neg_and_tree,8,sbc,cvc5,smt,SAT,0.010823965072631836,0.010673999786376953,0.0008575883811738588,0.009751319885253906,0.011446714401245117,3
neg_and_tree,8,sbc_half,gecode,minizinc,SAT,0.1718888282775879,0.1701046625773112,0.0034414845450939317,0.1661374568939209,0.1722877025604248,3
neg_and_tree,8,sbc_half,chuffed,minizinc,SAT,0.1717841625213623,0.16993864377339682,0.004400362584794575,0.1649160385131836,0.17311573028564453,3
neg_and_tree,8,sbc_half,z3,smt,SAT,0.012695550918579102,0.012961387634277344,0.0008639170495811145,0.012261629104614258,0.013926982879638672,3
neg_and_tree,8,sbc_half,cvc5,smt,SAT,0.007606029510498047,0.007447640101114909,0.0007040705442652438,0.006677865982055664,0.008059024810791016,3
neg_and_tree,16,base,gecode,minizinc,SAT,0.18197154998779297,0.17325290044148764,0.019537432679299405,0.15087413787841797,0.18691301345825195,3
neg_and_tree,16,base,chuffed,minizinc,SAT,0.17304134368896484,0.17858171463012695,0.020819340858563604,0.16109299659729004,0.20161080360412598,3
neg_and_tree,16,base,z3,smt,SAT,0.01466989517211914,0.01622327168782552,0.002950263455380014,0.014374256134033203,0.01962566375732422,3
neg_and_tree,16,base,cvc5,smt,SAT,0.013774633407592773,0.014882167180379232,0.0020947763855883785,0.013573646545410156,0.017298221588134766,3
neg_and_tree,16,sbc,gecode,minizinc,SAT,0.16748285293579102,0.1718567212422689,0.011960560954494546,0.16269874572753906,0.18538856506347656,3
neg_and_tree,16,sbc,chuffed,minizinc,SAT,0.16743946075439453,0.1681532065073649,0.001295744819379388,0.16737127304077148,0.1696488857269287,3
neg_and_tree,16,sbc,z3,smt,SAT,0.0167391300201416,0.017439762751261394,0.0014830670008916936,0.01643681526184082,0.019143342971801758,3
neg_and_tree,16,sbc,cvc5,smt,SAT,0.014129400253295898,0.013607978820800781,0.001244372756960394,0.012187719345092773,0.014506816864013672,3
neg_and_tree,16,sbc_half,gecode,minizinc,SAT,0.17148828506469727,0.17271931966145834,0.0051764156026577884,0.16826939582824707,0.17840027809143066,3
neg_and_tree,16,sbc_half,chuffed,minizinc,SAT,0.169830322265625,0.17221736907958984,0.008504130066309425,0.1651618480682373,0.18165993690490723,3
neg_and_tree,16,sbc_half,z3,smt,SAT,0.016242265701293945,0.01631482442220052,0.0005869030763993504,0.015767574310302734,0.016934633255004883,3
neg_and_tree,16,sbc_half,cvc5,smt,SAT,0.011360883712768555,0.012233257293701172,0.0019489894347877693,0.010872840881347656,0.014466047286987305,3
neg_and_tree,32,base,gecode,minizinc,SAT,0.17414474487304688,0.17279934883117676,0.005517106526157316,0.166733980178833,0.1775193214416504,3
neg_and_tree,32,base,chuffed,minizinc,SAT,0.17598485946655273,0.17810678482055664,0.011562680839833975,0.16775202751159668,0.1905834674835205,3
neg_and_tree,32,base,z3,smt,SAT,0.01672506332397461,0.016534169514973957,0.00040832662666044503,0.016065359115600586,0.01681208610534668,3
neg_and_tree,32,base,cvc5,smt,SAT,0.024294614791870117,0.025944073994954426,0.006383532779044806,0.020547151565551758,0.032990455627441406,3
neg_and_tree,32,sbc,gecode,minizinc,SAT,0.18662571907043457,0.18563032150268555,0.02100580244236204,0.16414451599121094,0.20612072944641113,3
neg_and_tree,32,sbc,chuffed,minizinc,SAT,0.1684422492980957,0.16958165168762207,0.006743889709473131,0.16348004341125488,0.17682266235351562,3
neg_and_tree,32,sbc,z3,smt,SAT,0.02021932601928711,0.019512732823689777,0.002471509393163898,0.01676487922668457,0.021553993225097656,3
neg_and_tree,32,sbc,cvc5,smt,SAT,0.020404577255249023,0.02109249432881673,0.0014101845729820428,0.02015829086303711,0.022714614868164062,3
neg_and_tree,32,sbc_half,gecode,minizinc,SAT,0.1733856201171875,0.17311199506123862,0.010190023922758338,0.16278791427612305,0.18316245079040527,3
neg_and_tree,32,sbc_half,chuffed,minizinc,SAT,0.16858553886413574,0.16853841145833334,0.0019000384244610721,0.16661524772644043,0.17041444778442383,3
neg_and_tree,32,sbc_half,z3,smt,SAT,0.01893329620361328,0.018043120702107746,0.0017808961770764675,0.01599264144897461,0.01920342445373535,3
neg_and_tree,32,sbc_half,cvc5,smt,SAT,0.016703128814697266,0.0160524845123291,0.0011697409578189564,0.014702081680297852,0.016752243041992188,3
neg_and_tree,64,base,gecode,minizinc,SAT,0.17903542518615723,0.18152395884195963,0.00850412430228758,0.17454171180725098,0.1909947395324707,3
neg_and_tree,64,base,chuffed,minizinc,SAT,0.17630553245544434,0.17291998863220215,0.006707026952888468,0.16519498825073242,0.1772594451904297,3
neg_and_tree,64,base,z3,smt,SAT,0.021155118942260742,0.020839691162109375,0.001032775044668089,0.019685983657836914,0.02167797088623047,3
neg_and_tree,64,base,cvc5,smt,SAT,0.041785240173339844,0.04158290227254232,0.002167405819308087,0.0393214225769043,0.04364204406738281,3
neg_and_tree,64,sbc,gecode,minizinc,SAT,0.17921781539916992,0.18198132514953613,0.011510280017392302,0.1721043586730957,0.19462180137634277,3
neg_and_tree,64,sbc,chuffed,minizinc,SAT,0.1799333095550537,0.17968463897705078,0.0024897190350485687,0.1770799160003662,0.18204069137573242,3
neg_and_tree,64,sbc,z3,smt,SAT,0.020621299743652344,0.020550330479939777,0.0012871404165007308,0.01922917366027832,0.021800518035888672,3
neg_and_tree,64,sbc,cvc5,smt,SAT,0.03928995132446289,0.04041751225789388,0.004301556080491787,0.03679203987121582,0.04517054557800293,3
neg_and_tree,64,sbc_half,gecode,minizinc,SAT,0.18018603324890137,0.17797462145487467,0.004736512303499832,0.17253684997558594,0.18120098114013672,3
neg_and_tree,64,sbc_half,chuffed,minizinc,SAT,0.1870870590209961,0.18071413040161133,0.013584038249138931,0.1651153564453125,0.1899399757385254,3
neg_and_tree,64,sbc_half,z3,smt,SAT,0.020530223846435547,0.020618677139282227,0.00038008984201000264,0.020290613174438477,0.021035194396972656,3
neg_and_tree,64,sbc_half,cvc5,smt,SAT,0.027828216552734375,0.027269363403320312,0.003049872717677762,0.023978710174560547,0.030001163482666016,3
neg_and_tree,128,base,gecode,minizinc,SAT,0.19202733039855957,0.19701369603474936,0.01067703216653541,0.1897420883178711,0.20927166938781738,3
neg_and_tree,128,base,chuffed,minizinc,SAT,0.18483257293701172,0.1848138173421224,0.005074288615759236,0.17973017692565918,0.1898787021636963,3
neg_and_tree,128,base,z3,smt,SAT,0.023650407791137695,0.023412307103474934,0.0007751338671736231,0.022546052932739258,0.02404046058654785,3
neg_and_tree,128,base,cvc5,smt,SAT,0.0835275650024414,0.08263810475667317,0.007329522222750147,0.0749044418334961,0.08948230743408203,3
neg_and_tree,128,sbc,gecode,minizinc,SAT,0.19042754173278809,0.19958782196044922,0.01814647581340288,0.18784737586975098,0.2204885482788086,3
neg_and_tree,128,sbc,chuffed,minizinc,SAT,0.17694616317749023,0.177061398824056,0.0011706054166403343,0.17595267295837402,0.1782853603363037,3
neg_and_tree,128,sbc,z3,smt,SAT,0.025783538818359375,0.027790387471516926,0.004638943233220444,0.024492740631103516,0.03309488296508789,3
neg_and_tree,128,sbc,cvc5,smt,SAT,0.08393049240112305,0.0829172134399414,0.002854078089295615,0.07969474792480469,0.08512639999389648,3
neg_and_tree,128,sbc_half,gecode,minizinc,SAT,0.18275141716003418,0.18679261207580566,0.021967371388460666,0.16712641716003418,0.21050000190734863,3
neg_and_tree,128,sbc_half,chuffed,minizinc,SAT,0.1784825325012207,0.1761611302693685,0.004458011320487118,0.1710214614868164,0.17897939682006836,3
neg_and_tree,128,sbc_half,z3,smt,SAT,0.02556443214416504,0.0259250005086263,0.0025998211193376357,0.02352428436279297,0.0286862850189209,3
neg_and_tree,128,sbc_half,cvc5,smt,SAT,0.04714250564575195,0.047586282094319664,0.0018798204354301398,0.045968055725097656,0.049648284912109375,3
neg_and_tree,256,base,gecode,minizinc,SAT,0.18998456001281738,0.19530582427978516,0.010360035213580135,0.18868780136108398,0.2072451114654541,3
neg_and_tree,256,base,chuffed,minizinc,SAT,0.19009685516357422,0.18963400522867838,0.0018183274302773966,0.18762898445129395,0.191176176071167,3
neg_and_tree,256,base,z3,smt,SAT,0.033007144927978516,0.032125234603881836,0.0016333157235215014,0.030240535736083984,0.03312802314758301,3
neg_and_tree,256,base,cvc5,smt,SAT,0.18066906929016113,0.18225948015848795,0.003952977354860179,0.17934942245483398,0.18675994873046875,3
neg_and_tree,256,sbc,gecode,minizinc,SAT,0.19744610786437988,0.19815421104431152,0.00383166303717222,0.19472599029541016,0.20229053497314453,3
neg_and_tree,256,sbc,chuffed,minizinc,SAT,0.1926097869873047,0.19342565536499023,0.014901947099941663,0.17894840240478516,0.20871877670288086,3
neg_and_tree,256,sbc,z3,smt,SAT,0.033408403396606445,0.033403635025024414,0.0005695969550495718,0.032831668853759766,0.03397083282470703,3
neg_and_tree,256,sbc,cvc5,smt,SAT,0.2141420841217041,0.21514145533243814,0.02178064621492689,0.1938776969909668,0.23740458488464355,3
neg_and_tree,256,sbc_half,gecode,minizinc,SAT,0.19088506698608398,0.19101929664611816,0.002681034858986238,0.18840789794921875,0.19376492500305176,3
neg_and_tree,256,sbc_half,chuffed,minizinc,SAT,0.18896269798278809,0.186663548151652,0.0050571576920276605,0.18086528778076172,0.19016265869140625,3
neg_and_tree,256,sbc_half,z3,smt,SAT,0.030345439910888672,0.031030019124348957,0.0014708848187987955,0.03002619743347168,0.03271842002868652,3
neg_and_tree,256,sbc_half,cvc5,smt,SAT,0.13691043853759766,0.13737050692240396,0.016672246738777877,0.12093305587768555,0.1542680263519287,3
neg_and_tree,512,base,gecode,minizinc,SAT,0.23621702194213867,0.23828895886739096,0.011701104213201469,0.22776222229003906,0.2508876323699951,3
neg_and_tree,512,base,chuffed,minizinc,SAT,0.2341480255126953,0.23359409968058267,0.01081315363382685,0.22251462936401367,0.24411964416503906,3
neg_and_tree,512,base,z3,smt,SAT,0.05917096138000488,0.05855433146158854,0.0021632449156182626,0.05614972114562988,0.06034231185913086,3
neg_and_tree,512,base,cvc5,smt,SAT,0.5895330905914307,0.6006790002187093,0.019628681360334462,0.589160680770874,0.6233432292938232,3
neg_and_tree,512,sbc,gecode,minizinc,SAT,0.24134159088134766,0.24106176694234213,0.004983479448313416,0.23594427108764648,0.24589943885803223,3
neg_and_tree,512,sbc,chuffed,minizinc,SAT,0.21437931060791016,0.22143451372782388,0.012453186286802337,0.2141108512878418,0.23581337928771973,3
neg_and_tree,512,sbc,z3,smt,SAT,0.052602291107177734,0.051928043365478516,0.0012246319431309504,0.05051445960998535,0.05266737937927246,3
neg_and_tree,512,sbc,cvc5,smt,SAT,0.5315804481506348,0.5427829424540201,0.041847000054024294,0.5076773166656494,0.5890910625457764,3
neg_and_tree,512,sbc_half,gecode,minizinc,SAT,0.2098855972290039,0.21323513984680176,0.008966436245491495,0.20642566680908203,0.22339415550231934,3
neg_and_tree,512,sbc_half,chuffed,minizinc,SAT,0.22098398208618164,0.21786959966023764,0.018668533046088513,0.19783973693847656,0.2347850799560547,3
neg_and_tree,512,sbc_half,z3,smt,SAT,0.04356741905212402,0.044391234715779625,0.002571218280739391,0.04233288764953613,0.04727339744567871,3
neg_and_tree,512,sbc_half,cvc5,smt,SAT,0.23988676071166992,0.2392710049947103,0.004003672513675135,0.23499512672424316,0.24293112754821777,3
neg_and_tree,1024,base,gecode,minizinc,SAT,0.29003047943115234,0.28918202718098956,0.014756626250095767,0.2740194797515869,0.3034961223602295,3
neg_and_tree,1024,base,chuffed,minizinc,SAT,0.28856420516967773,0.2931230068206787,0.025607276427780965,0.27010130882263184,0.32070350646972656,3
neg_and_tree,1024,base,z3,smt,SAT,0.07681846618652344,0.08136264483133952,0.009899031094178752,0.07455158233642578,0.09271788597106934,3
neg_and_tree,1024,base,cvc5,smt,SAT,1.4642345905303955,1.473501443862915,0.03483330061702625,1.4442386627197266,1.512031078338623,3
neg_and_tree,1024,sbc,gecode,minizinc,SAT,0.27219653129577637,0.27431503931681317,0.005457124708977484,0.2702348232269287,0.2805137634277344,3
neg_and_tree,1024,sbc,chuffed,minizinc,SAT,0.27548789978027344,0.27294206619262695,0.0073976666676380505,0.26460766792297363,0.2787306308746338,3
neg_and_tree,1024,sbc,z3,smt,SAT,0.07697248458862305,0.07698782285054524,8.179054676342089e-05,0.07691478729248047,0.07707619667053223,3
neg_and_tree,1024,sbc,cvc5,smt,SAT,1.4355823993682861,1.4529047012329102,0.03328380774734498,1.431854486465454,1.4912772178649902,3
neg_and_tree,1024,sbc_half,gecode,minizinc,SAT,0.24265360832214355,0.24361840883890787,0.017070012292759167,0.2270512580871582,0.2611503601074219,3
neg_and_tree,1024,sbc_half,chuffed,minizinc,SAT,0.25005054473876953,0.25365440050760907,0.019904185393374463,0.23579835891723633,0.2751142978668213,3
neg_and_tree,1024,sbc_half,z3,smt,SAT,0.06904006004333496,0.06809067726135254,0.0020807336193788516,0.0657045841217041,0.06952738761901855,3
neg_and_tree,1024,sbc_half,cvc5,smt,SAT,0.6681051254272461,0.6555294195810953,0.03146015136745901,0.6197266578674316,0.6787564754486084,3
neg_and_tree,2048,base,gecode,minizinc,SAT,0.3963649272918701,0.39623506863911945,0.0048130778060724196,0.3913583755493164,0.4009819030761719,3
neg_and_tree,2048,base,chuffed,minizinc,SAT,0.4092402458190918,0.40587401390075684,0.007606203786040669,0.39716553688049316,0.41121625900268555,3
neg_and_tree,2048,base,z3,smt,SAT,0.15807414054870605,0.1597146193186442,0.004662731185024999,0.15609383583068848,0.16497588157653809,3
neg_and_tree,2048,base,cvc5,smt,SAT,3.9510650634765625,3.9570675690968833,0.03134890370399998,3.9291539192199707,3.990983724594116,3
neg_and_tree,2048,sbc,gecode,minizinc,SAT,0.3949851989746094,0.39473843574523926,0.004925002062385059,0.3896946907043457,0.3995354175567627,3
neg_and_tree,2048,sbc,chuffed,minizinc,SAT,0.4020977020263672,0.39928213755289715,0.0081259313129076,0.3901228904724121,0.4056258201599121,3
neg_and_tree,2048,sbc,z3,smt,SAT,0.1651155948638916,0.1643517017364502,0.005013199864327556,0.15900039672851562,0.16893911361694336,3
neg_and_tree,2048,sbc,cvc5,smt,SAT,3.908234119415283,3.909693797429403,0.008962463789175387,3.901550769805908,3.9192965030670166,3
neg_and_tree,2048,sbc_half,gecode,minizinc,SAT,0.3367891311645508,0.34013978640238446,0.011554400839212907,0.3306310176849365,0.352999210357666,3
neg_and_tree,2048,sbc_half,chuffed,minizinc,SAT,0.3595700263977051,0.357770840326945,0.007835355248379305,0.34919238090515137,0.3645501136779785,3
neg_and_tree,2048,sbc_half,z3,smt,SAT,0.1344470977783203,0.13382379213968912,0.0016560221609765481,0.13194656372070312,0.13507771492004395,3
neg_and_tree,2048,sbc_half,cvc5,smt,SAT,1.9167332649230957,1.929810603459676,0.024304676113083706,1.9148445129394531,1.9578540325164795,3
neg_or_tree,8,base,gecode,minizinc,SAT,0.16525053977966309,0.16354012489318848,0.0033092760815393745,0.15972566604614258,0.16564416885375977,3
neg_or_tree,8,base,chuffed,minizinc,SAT,0.14378595352172852,0.14636659622192383,0.004863993974622666,0.14333677291870117,0.1519770622253418,3
neg_or_tree,8,base,z3,smt,SAT,0.02139878273010254,0.020742416381835938,0.002366099649022158,0.018117427825927734,0.02271103858947754,3
neg_or_tree,8,base,cvc5,smt,SAT,0.009950399398803711,0.009527285893758139,0.0010528733259612324,0.008328676223754883,0.01030278205871582,3
neg_or_tree,8,sbc,gecode,minizinc,SAT,0.15799498558044434,0.1596524715423584,0.00948081298287076,0.1511096954345703,0.16985273361206055,3
